,phat
15916,0.0774950831474413
15917,0.0138004737976005
15918,0.0178203994008485
15919,0.1174200775538618
15920,0.0224429603157599
15921,0.0903674403857026
15922,0.1160909619352551
15923,0.1527041257909621
15924,0.1322687037711224
15925,0.0686292598391402
15926,0.0389852902809185
15927,0.1733164621962122
15928,0.0620911614544386
15929,0.2187555031707721
15930,0.0988776357191683
15931,0.1634487896988561
15932,0.1528308944441835
15933,0.0591037043073541
15934,0.1528308944441835
15935,0.0455467852214697
15936,0.0778482793276518
15937,0.0903145280673578
15938,0.0896596299426813
15939,0.0495475277537308
15940,0.1997811477059458
15941,0.0067491437565125
15942,0.041883358241539
15943,0.1268229961605144
15944,0.0978341567272079
15945,0.2287171928704812
15946,0.1624888387321984
15947,0.0859180798103912
15948,0.0921916566406638
15949,0.0435179235177438
15950,0.0671687120940453
15951,0.1632346865602897
15952,0.1054211087660753
15953,0.1148962681525865
15954,0.0908964667301822
15955,0.1040188441705168
15956,0.129894082998297
15957,0.094816087965509
15958,0.0595844118094404
15959,0.0514084879861501
15960,0.1874049997963974
15961,0.1305695032854474
15962,0.0232808329096545
15963,0.1096465789609919
15964,0.0511881138706035
15965,0.0192653730760811
15966,0.044745427532351
15967,0.0241716856808952
15968,0.1952352010666298
15969,0.1088834670566551
15970,0.0276832550124674
15971,0.150813482847213
15972,0.1329808719014886
15973,0.1100590140992009
15974,0.0493776810530482
15975,0.0206755303255252
15976,0.0199919814539744
15977,0.0774123872281456
15978,0.0874523710814238
15979,0.1736815671853397
15980,0.1067180513353859
15981,0.122827368592186
15982,0.134995661535028
15983,0.1514163961475188
15984,0.0863824902242056
15985,0.0954510669339498
15986,0.00017997784866915256
15987,0.0302754644011349
15988,0.1311954266388473
15989,0.0826798290832036
15990,0.0447645612330717
15991,0.087172201408425
15992,0.1156826862066455
15993,0.1115727861375884
15994,0.0030990074689528
15995,0.0891119041829335
15996,0.0742318746402482
15997,0.0568335278970035
15998,0.0946161277643503
15999,0.1061437479650398
16000,0.0393047749560544
16001,0.0152548018377038
16002,0.0791290243987349
16003,0.0957778848052151
16004,0.149613580356908
16005,0.0213087578172842
16006,0.0453548265153348
16007,0.077152923178899
16008,0.0406589326528378
16009,0.1322687037711224
16010,0.0309563033157577
16011,0.1616843187569964
16012,0.104170525748513
16013,0.1646963534793085
16014,0.0716171333456672
16015,0.1005279823175257
16016,0.0986946082529658
16017,0.00619297497049
16018,0.1625937315802721
16019,0.018302807339004
16020,0.0275903704331366
16021,0.1661024595864426
16022,0.072754029771116
16023,0.0178034656445537
16024,0.1362749621574437
16025,0.0144255978085524
16026,0.0983874358847459
16027,0.0353790161510528
16028,0.0302826015235635
16029,0.1346819323822128
16030,0.1074700698495226
16031,0.0939399254803756
16032,0.1744265630973317
16033,0.1438058594220103
16034,0.1256547667189943
16035,0.0309763131613805
16036,0.0619480574610921
16037,0.0414784000231492
16038,0.1781704909265911
16039,0.1466139833130112
16040,0.0743720478142978
16041,0.0727495866971418
16042,0.0001836231106127518
16043,0.0881737930271449
16044,0.0752863551993535
16045,0.1436130695263375
16046,0.1503510239904881
16047,0.112265246644306
16048,0.0989375711850431
16049,0.141329078522829
16050,0.1015241462446258
16051,0.0372206413724501
16052,0.0968502266111759
16053,0.0766804902739739
16054,0.0821675549369828
16055,0.0017302866823066
16056,0.0418518369169912
16057,0.1412578301369094
16058,0.0574308182521038
16059,0.0903145280673578
16060,0.0410475937109951
16061,0.0608083257654857
16062,0.0507199978709902
16063,0.0774652393103862
16064,0.0868131924004104
16065,0.1769724058807446
16066,0.190667104452471
16067,0.0437857683064757
16068,0.143756978441407
16069,0.0556551806011776
16070,0.1455506712473112
16071,0.0725180523934976
16072,0.1549959340122994
16073,0.1274815719615998
16074,0.0326218308664917
16075,0.1389926514815114
16076,0.0904242879761439
16077,0.0771198923189922
16078,0.0491706980262414
16079,0.0565010146992034
16080,0.101146798127573
16081,0.0824237758298789
16082,0.145355939326755
16083,0.1430123781104678
16084,0.0881737930271449
16085,0.125329304882575
16086,0.1094467155278183
16087,0.1093341855974251
16088,0.1543191287985614
16089,0.0520465035388391
16090,0.0548858816142103
16091,0.1356199817359543
16092,0.027874358246822
16093,0.0770450682344687
16094,0.088727443202382
16095,0.0679831620384635
16096,0.2138932071616244
16097,0.0688039450391071
16098,0.15665915615671
16099,0.067909761876169
16100,0.0430632124327974
16101,0.1702544766764326
16102,0.2099456622508438
16103,0.122827368592186
16104,0.042555436869988
16105,0.2023639801669235
16106,0.0820652065671371
16107,0.0723204945861576
16108,0.0986293737133451
16109,0.1595647215486376
16110,0.0445719995979207
16111,0.046105085863129
16112,0.1365163072035208
16113,0.1068776814149993
16114,0.0876668743675735
16115,0.1545236975311492
16116,0.1475088349288932
16117,0.0857567081757558
16118,0.1430359903319392
16119,0.0122537776547128
16120,0.2057788589251578
16121,0.0527062686252555
16122,0.1298560848580746
16123,0.0924015767353939
16124,0.0816481991878186
16125,0.1148882864217145
16126,0.0085429865604296
16127,0.1432281351054934
16128,0.3669343803714323
16129,0.1008674585561889
16130,0.0539318728883637
16131,0.1389926514815114
16132,0.0003230359539045628
16133,0.0669734106733087
16134,0.192774429623751
16135,0.0994632030063709
16136,0.0785532029548513
16137,0.0604621815103908
16138,0.1353004546438032
16139,0.1418896299779969
16140,0.1753029668564344
16141,0.1696628223626471
16142,0.05596315131114
16143,0.0372515933752823
16144,0.0860600934523793
16145,0.0712844393658964
16146,0.0100773382373459
16147,0.1593445812604022
16148,0.0431735060276368
16149,0.1070985201387743
16150,0.0729281624041767
16151,0.0151054928800446
16152,0.2028816339847882
16153,0.154321048811246
16154,0.1220299965821339
16155,0.1063232128755421
16156,0.1221343904852781
16157,0.0595761705432387
16158,0.2044060589396584
16159,0.0957778848052151
16160,0.1451614236762203
16161,0.0378124036315082
16162,0.1096669360300035
16163,0.0822741838468696
16164,0.1156951113052415
16165,0.1036550901016762
16166,0.1755633678710045
16167,0.0694870403807553
16168,0.1257321270420803
16169,0.0758215242726168
16170,0.1064994292890338
16171,0.066205574412725
16172,0.0074257853476244
16173,0.0989375711850431
16174,0.0196323522937605
16175,0.0217068485158721
16176,0.0894595657483411
16177,0.1183369489318877
16178,0.1731655255870345
16179,0.1159479538311316
16180,0.1237575902496274
16181,0.1974464969115714
16182,0.051106184566603
16183,0.1122846999980593
16184,0.0914932136939149
16185,0.0546691033514921
16186,0.1104922883279498
16187,0.1578270030191619
16188,0.193517887894835
16189,0.0886129193369101
16190,0.1335724119662987
16191,0.156581588696289
16192,0.1975365324736754
16193,0.1096465789609919
16194,0.104637681189646
16195,0.2016077792487947
16196,0.1026731256548065
16197,0.1344805444639208
16198,0.1202363402799017
16199,0.067909761876169
16200,0.1203087960901524
16201,0.0964098241869943
16202,0.1187740114497396
16203,0.0689019904669224
16204,0.0234304965907008
16205,0.0515697775541654
16206,0.109304752134043
16207,0.1366469425658573
16208,0.0729227619228319
16209,0.1206498978659789
16210,0.0866947472163648
16211,0.0958318912744628
16212,0.1472011380132399
16213,0.1245065340808048
16214,0.101674256689767
16215,0.1648189741174056
16216,0.1294014060581727
16217,0.1104922883279498
16218,0.1153734241092069
16219,0.0606341610540961
16220,0.1271581701613492
16221,0.1937625136360488
16222,0.137071289985019
16223,0.0848297509725565
16224,0.1280476448285999
16225,0.1415513647040976
16226,0.0328590460080975
16227,0.0363241779661082
16228,0.1124781767049179
16229,9.588378135086308e-05
16230,0.0652693042752606
16231,0.1258225012237398
16232,0.1368463633357565
16233,0.2044060589396584
16234,0.0730510526308951
16235,0.0834398667504021
16236,0.0158611666559269
16237,0.0097528910765222
16238,0.0604277971214452
16239,0.1143236051249556
16240,0.0462466174251617
16241,0.0974387154439379
16242,0.0084016562667737
16243,0.1108761385381436
16244,0.035544545181161
16245,0.1006134769089242
16246,0.0319645803647125
16247,0.0541323214968254
16248,0.0074089255075281
16249,0.0726574163178912
16250,0.1122846999980593
16251,0.1343581598339095
16252,0.1657790432740468
16253,0.1997811477059458
16254,0.0271185455094567
16255,0.2399915486586405
16256,0.1547284878283294
16257,0.1628071575961368
16258,0.1082341130377642
16259,0.1392052298687909
16260,0.1820690327890696
16261,0.0986008345626795
16262,0.0969522288394988
16263,0.0196316129137309
16264,0.0280371566109303
16265,0.1891950056555801
16266,0.0298766637440859
16267,0.0909217452195099
16268,0.0513818828509184
16269,0.0882218681511571
16270,0.040976325347236
16271,0.0633206789729845
16272,0.0924781240826058
16273,0.1400622840846697
16274,0.0240609024182596
16275,0.020807952446934
16276,0.016466917871862
16277,0.0992949756165771
16278,0.0269812845075628
16279,0.0763005903623343
16280,0.1543954975213881
16281,0.0696162876368531
16282,0.1385670509539915
16283,0.0940584534752496
16284,0.0459930072102868
16285,0.0685805147033419
16286,0.0726574163178912
16287,0.0647464546530259
16288,0.0964098241869943
16289,0.1428695918749541
16290,0.1604069017804264
16291,0.0495187352634844
16292,0.1156430827079652
16293,0.05596315131114
16294,0.0734765356236323
16295,0.1456029367597414
16296,0.158099530461258
16297,0.0760314140516023
16298,0.0732687465040899
16299,0.1300712533726345
16300,0.1731655255870345
16301,0.1112963304181504
16302,0.0950521765019056
16303,0.3279470517335336
16304,0.0801162893056971
16305,0.1134337276578723
16306,0.1517824555957868
16307,0.1148882864217145
16308,0.0028019036749851
16309,0.0259798921772967
16310,0.182374355259867
16311,0.0351001947534692
16312,0.0567549727093821
16313,0.1088857844472855
16314,0.1329330319348178
16315,0.1150992786947924
16316,0.1290113084211805
16317,0.1165312027399759
16318,0.0677327708110649
16319,0.1656689067034373
16320,0.0889283474407643
16321,0.1274271241089191
16322,0.1006335072276727
16323,0.0937570715626592
16324,0.0518494300693693
16325,0.147073713578041
16326,0.1287221934050207
16327,0.1877651538452136
16328,0.090700602916895
16329,0.1105224999132844
16330,0.0065929881553355
16331,0.1844862911792677
16332,0.1046849385050842
16333,0.150813482847213
16334,0.0881737930271449
16335,0.093144131070036
16336,0.0198010945673468
16337,0.0105251157991688
16338,0.165602260867234
16339,0.1690251844455157
16340,0.0193259538546771
16341,0.1015241462446258
16342,0.0198010945673468
16343,0.1633945060910443
16344,0.1094008164817551
16345,0.0149051658519331
16346,0.1108761385381436
16347,0.0865965545639639
16348,0.0857667221520638
16349,0.0568411158686786
16350,0.0633611680745637
16351,0.1254571269172628
16352,0.2222063869642299
16353,0.0517502666587178
16354,0.0500418807837003
16355,0.0979286618702596
16356,0.1227821285659618
16357,0.1198288714778734
16358,0.0346688875067644
16359,0.1059380293571107
16360,0.107508807441809
16361,0.1891950056555801
16362,0.1092077565046134
16363,0.1096480152294761
16364,0.0726574163178912
16365,0.1389926514815114
16366,0.1707480079789387
16367,0.094796618631008
16368,0.1096669360300035
16369,2.5235799323276613e-05
16370,0.0191284734979949
16371,0.1433195528629624
16372,0.1218090750783787
16373,0.1124781767049179
16374,0.1441920852029311
16375,0.0313674743839014
16376,0.1091733922206637
16377,0.1449777461813511
16378,0.1023218890863163
16379,0.1322687037711224
16380,0.1298616242136962
16381,0.1252536033615015
16382,0.0946591001950816
16383,0.0567101253292411
16384,0.1112264139661991
16385,0.0432911221374941
16386,0.1183332602622909
16387,0.0683596697653298
16388,0.0098903412510774
16389,0.1080169376904708
16390,0.1501805849323748
16391,0.0685886258481528
16392,0.0841471569276243
16393,0.0081358164875581
16394,0.1063944111999328
16395,0.1253705892096683
16396,0.1624088928736672
16397,0.0908207495017351
16398,0.0557865344693501
16399,0.0654043644932694
16400,0.1070985201387743
16401,0.0695685869903041
16402,0.0292119537001572
16403,0.0924847115748666
16404,0.0967577678576031
16405,0.1151700426516974
16406,0.0349748960628719
16407,0.0754371577136096
16408,0.1613974062916832
16409,0.1778365508971546
16410,0.0735055609266402
16411,0.0400174116562113
16412,0.2028816339847882
16413,0.1071310057706239
16414,0.0789369969823356
16415,0.1058923625559855
16416,0.0663008860195404
16417,0.0334871535983313
16418,0.1337073640777764
16419,0.0443485100970237
16420,0.1008674585561889
16421,0.1148882864217145
16422,0.0001848127405247008
16423,0.1516178068304402
16424,0.1346727852960416
16425,0.0516752937112082
16426,0.1059852715186941
16427,0.1756701431563269
16428,0.0454494534191993
16429,0.1389926514815114
16430,0.0468555723734953
16431,0.120179573703922
16432,0.1227014089808423
16433,0.0238636853836026
16434,0.0842501101471105
16435,0.1002376946361424
16436,0.0469161696003266
16437,0.053415398866152
16438,0.0667686587992098
16439,0.1089894542281872
16440,0.1217587004175025
16441,0.0566522075545707
16442,0.1368860851698418
16443,0.0687881253539687
16444,0.0663188885450966
16445,0.0857667221520638
16446,0.100116758843538
16447,0.049411155776215
16448,0.0802803481735255
16449,0.0004569676402793551
16450,0.2287171928704812
16451,0.0114619650293125
16452,0.1096480152294761
16453,0.1795166869187998
16454,0.0691324140555643
16455,0.0886910251598532
16456,0.0623956286556248
16457,0.1365163072035208
16458,0.0702092285925385
16459,0.111855744530856
16460,0.0990252529606604
16461,0.0892413950415138
16462,0.1393449492533907
16463,0.1540519254990294
16464,0.1068776814149993
16465,0.0996080832262561
16466,0.0758463797469682
16467,0.0813455079068263
16468,0.0485194159686692
16469,0.1121853930662469
16470,0.025030759664674
16471,0.0774652393103862
16472,0.0673614186411607
16473,0.1449671241739388
16474,0.0880755899356339
16475,0.0650950382220282
16476,0.0771832293911367
16477,0.0148114180423036
16478,0.1134529593110838
16479,0.026937637827795
16480,0.1481627752230907
16481,0.0460030277734927
16482,0.0648560268023736
16483,0.1371949263858239
16484,0.108308052643879
16485,0.073872805336814
16486,0.0968435477142574
16487,0.0578072033784168
16488,0.1015241462446258
16489,0.121474293381959
16490,0.128683008899341
16491,0.0144609771026095
16492,0.1372567055311441
16493,0.0757616277189682
16494,0.0547941877394302
16495,0.0921916566406638
16496,0.1207455001267137
16497,0.0474952847480634
16498,0.1997811477059458
16499,0.054967641767914
16500,0.1802099969778456
16501,0.0596590340253559
16502,0.1389926514815114
16503,0.0027064005364644
16504,0.0130435098638847
16505,0.0508443953240403
16506,0.1016364008302588
16507,0.15665915615671
16508,0.0970999010636006
16509,0.1183332602622909
16510,0.0103415173928418
16511,0.1694521654932452
16512,0.0482048400810335
16513,0.1351851000327573
16514,0.1156951113052415
16515,0.120179573703922
16516,0.1788254623468618
16517,0.0638297130391546
16518,0.108308052643879
16519,0.0621557890617516
16520,0.0796527294153976
16521,0.119012123080103
16522,0.0971300144763336
16523,0.0434962827155388
16524,0.0138588114883151
16525,0.0137377454230214
16526,0.1907680358914847
16527,0.0494140692407098
16528,0.0215912407085645
16529,0.1148882864217145
16530,0.1312600297165617
16531,0.1087896739603892
16532,0.1257168669212429
16533,0.1069615175047316
16534,0.148789722097644
16535,0.1264601174030559
16536,0.1011494077129321
16537,0.1205913169592492
16538,0.0887263965857393
16539,0.1336750833811096
16540,0.0727057460020645
16541,0.0754371577136096
16542,0.0686747312217212
16543,0.1459802115752527
16544,0.1570988747732998
16545,0.003528584679383
16546,0.0991162913890278
16547,0.1130262256907413
16548,0.0897577829637775
16549,0.1497644996837531
16550,0.0787711872497732
16551,0.0680188247335584
16552,0.0265456319539162
16553,0.0378227637074635
16554,0.15529209757142
16555,0.134145404399657
16556,0.0358994008177788
16557,0.0213200442097813
16558,0.0355628377106589
16559,0.0719171907414284
16560,0.0017469325813566
16561,0.1733164621962122
16562,0.0738696687411152
16563,0.1031530789040121
16564,0.1764663259893119
16565,0.0759850978133472
16566,0.1434204947955206
16567,0.0206713609407481
16568,0.0071424163906251
16569,0.1203758582091693
16570,0.0227955116732861
16571,0.1139618114672985
16572,0.0710604887549865
16573,0.186379411665364
16574,0.1623805310811089
16575,0.0028167104248907
16576,0.0099472014105097
16577,0.1249107012274297
16578,0.1365163072035208
16579,0.1840153423957374
16580,0.0670260106343235
16581,0.1997811477059458
16582,0.1285460493098104
16583,0.066205574412725
16584,0.1649724991366865
16585,0.1456029367597414
16586,0.041147700100716
16587,0.0335137947712258
16588,0.2115319503493405
16589,0.0837296563835225
16590,0.1247395521329796
16591,0.1155608850459849
16592,0.068743621577066
16593,0.023055204785692
16594,0.1739668995861294
16595,0.0204605298566117
16596,0.0826014745315908
16597,0.0850214421688313
16598,0.0774420639360748
16599,0.1080799601644703
16600,0.0402127303747191
16601,0.137486854371703
16602,0.0040529318614361
16603,0.1235108958728771
16604,0.0988776357191683
16605,0.1089894542281872
16606,0.1355955408025661
16607,0.1280845299312244
16608,0.0312538888336902
16609,0.1033703915209468
16610,0.0284780099016832
16611,0.1170772134561604
16612,0.1372170781923982
16613,0.0605589499269979
16614,0.0408055617611848
16615,0.153291551428283
16616,0.025342350547927
16617,0.1404185510581115
16618,0.0113743559077262
16619,0.0019766953639739
16620,0.1179348729536508
16621,0.0697143978009219
16622,0.138093092475958
16623,0.0566025988181606
16624,0.122827368592186
16625,0.1121580836642759
16626,0.1276095029240058
16627,0.1952352010666298
16628,0.1322687037711224
16629,0.111294168823999
16630,0.0490973418582629
16631,0.1308842506965618
16632,0.0291575835867415
16633,0.1355955408025661
16634,0.1553441891900811
16635,0.1578911118551923
16636,0.1467598710059307
16637,0.1060393906339264
16638,0.0273741590643932
16639,0.0974141482659377
16640,0.1316652347577985
16641,0.0836621057837895
16642,0.036104000189105
16643,0.0770590924994535
16644,0.0714803385831198
16645,0.0996285284293526
16646,0.1654524705845297
16647,0.0909961699379598
16648,0.0946591001950816
16649,0.2389937445515267
16650,0.0791549570623458
16651,0.0313471817852112
16652,0.0957567912718455
16653,0.1849581720550965
16654,0.0778806947684725
16655,0.0909808248568509
16656,0.1084073929641907
16657,0.1331800255925438
16658,0.0677144261469632
16659,0.0372635843804499
16660,0.1434204947955206
16661,0.1703347443767652
16662,0.0673115825983099
16663,0.1368463633357565
16664,0.1412578301369094
16665,0.0750897417814331
16666,0.038158417274355
16667,0.1000605375955649
16668,0.1102949973807855
16669,0.1528308944441835
16670,0.120897530585282
16671,0.2746799902875406
16672,0.0269861617490548
16673,0.059059785655837
16674,0.1739758159650082
16675,0.1426217232833405
16676,0.1355955408025661
16677,0.1116507283112716
16678,0.0996080832262561
16679,0.1020663829263807
16680,0.1547284878283294
16681,0.0542074335084497
16682,0.0720220039712519
16683,0.149625572953614
16684,0.0094967432247052
16685,0.1008715146294782
16686,0.0017349324872932
16687,0.1585170379661437
16688,0.0103000825405645
16689,0.0206854591009538
16690,0.1893211178315656
16691,0.0915268931256893
16692,0.0566359303827213
16693,0.1665369205980344
16694,0.125329304882575
16695,0.1363317337874325
16696,0.1295403581289994
16697,0.0878668231302886
16698,0.0705384960011025
16699,0.0164643351961076
16700,0.1092710647975552
16701,0.1054650235027604
16702,0.0922287307051252
16703,0.0340087962877313
16704,0.1297171179637441
16705,0.0702092285925385
16706,0.1570988747732998
16707,0.1933060093400562
16708,0.0317931931446408
16709,0.0137774787200055
16710,0.1400622840846697
16711,0.049411155776215
16712,0.1431689677142797
16713,0.0987696556091606
16714,0.0742652756291493
16715,0.1398518362641559
16716,0.1355955408025661
16717,0.1020663829263807
16718,0.1601960202063364
16719,0.0009965293308500946
16720,0.0842750252122819
16721,0.127476210781523
16722,0.1013549861402679
16723,0.0566522075545707
16724,0.0546800457735957
16725,0.0659999646482677
16726,0.1049840426065945
16727,0.0004679586058394129
16728,0.094013942180311
16729,0.090644999277175
16730,0.0740323294877577
16731,0.1074700698495226
16732,0.1804415640776775
16733,0.0776883528781471
16734,0.1169000618256757
16735,0.133407126608793
16736,0.023985397594479
16737,0.038434237794973
16738,0.0575645831468137
16739,0.1692824439509635
16740,0.0292049800972917
16741,0.1129153039062195
16742,0.0434154591780846
16743,0.1283773982628758
16744,0.0811733833237647
16745,0.1058633858412547
16746,0.1073989937979752
16747,0.1124781767049179
16748,0.1757843303782614
16749,0.0097293810890788
16750,0.0938696404270596
16751,0.005948406084056
16752,0.1980336876103209
16753,0.0555140362253822
16754,0.075234453214733
16755,0.1286042698251662
16756,0.0485137606726227
16757,0.1155608850459849
16758,0.1355955408025661
16759,0.1117217261835841
16760,0.1449092995768197
16761,0.1363317337874325
16762,0.0508273069992439
16763,0.0178268712583351
16764,0.0915268931256893
16765,0.1714446209890078
16766,0.0496273457758831
16767,0.119127492028622
16768,0.0240329649040728
16769,0.1054517309485789
16770,0.165454741008797
16771,0.0220150113026689
16772,0.1387373737514518
16773,0.0824237758298789
16774,0.0413220181920977
16775,0.1372170781923982
16776,0.107122408001901
16777,0.0884966672819107
16778,0.0673461845683157
16779,0.0608006779987576
16780,0.1461875353747357
16781,0.0229849918120122
16782,0.0666973072054269
16783,0.0668326150509418
16784,0.1513533436842473
16785,0.09390643533274
16786,0.130836820978933
16787,0.0356883007883408
16788,0.1074768179867588
16789,0.0043883988932773
16790,0.1287118462154893
16791,0.0978341567272079
16792,0.1077139302523346
16793,0.0002424610283660308
16794,0.120257767717514
16795,0.0801838338062226
16796,0.1559618885176631
16797,0.091730693132226
16798,0.158825602961207
16799,0.1389926514815114
16800,0.0134305218601274
16801,0.1333124592210682
16802,0.0683976416976877
16803,0.1771016181448083
16804,0.1630208092243707
16805,0.0037422353395416
16806,0.1106886830238397
16807,0.0656866541533903
16808,0.1337073640777764
16809,0.0990252529606604
16810,0.1196471406641448
16811,0.0715233374750825
16812,0.1835347424991137
16813,0.1574016065643591
16814,0.0863302506452965
16815,0.1455247419461583
16816,0.0375788225895959
16817,0.1262558164927538
16818,0.0887998174020127
16819,0.0485870894765203
16820,0.0592765841673102
16821,0.1682838601775937
16822,0.0219521722081772
16823,0.0386075015405898
16824,0.0453441351333801
16825,0.0765778158203006
16826,0.0392913942124631
16827,0.0306202708384212
16828,0.0881737930271449
16829,0.1433195528629624
16830,0.0975072047402905
16831,0.1047715522381759
16832,0.0442207558754398
16833,0.143756978441407
16834,0.1227014089808423
16835,0.0558277634229848
16836,0.0971643046029101
16837,0.068623236593025
16838,0.1096465789609919
16839,0.0328590460080975
16840,0.0604621815103908
16841,0.1555498668267345
16842,0.1329125597578722
16843,0.0261879175749234
16844,0.0834398667504021
16845,0.0464718729785867
16846,0.1263403710897479
16847,3.626209499760867e-05
16848,0.1101252205045978
16849,0.1208071083909482
16850,0.1172561963500005
16851,0.1692824439509635
16852,0.068239061453889
16853,0.1446575392772227
16854,0.1264601174030559
16855,0.1273966370042485
16856,0.184793928366195
16857,0.00028688438329245653
16858,0.0594847191418853
16859,0.1506129509512188
16860,0.095012148645752
16861,0.148756947990655
16862,0.0717495384144517
16863,0.0480163031215307
16864,0.0508273069992439
16865,0.0577539537595559
16866,0.149613580356908
16867,0.1368463633357565
16868,0.0390193433535589
16869,0.0579455385082631
16870,0.182374355259867
16871,0.0726574163178912
16872,0.0276703283128935
16873,0.2044060589396584
16874,0.0924781240826058
16875,0.0285972688105017
16876,0.085044479572539
16877,0.139686343875642
16878,0.0980888174709155
16879,0.1611341718812648
16880,0.0316789823434184
16881,0.0574308182521038
16882,0.1192311544298826
16883,0.1227014089808423
16884,0.0418772238389999
16885,0.2287171928704812
16886,0.1176309532930325
16887,0.0677327708110649
16888,0.0908239751390595
16889,0.0281569824279441
16890,0.0250942125547591
16891,0.1444281621365434
16892,0.1084725563750143
16893,0.0723383550420947
16894,0.0875437276712065
16895,0.1430359903319392
16896,0.1531347589973165
16897,0.0209043284411694
16898,0.0522603400152288
16899,0.0663188885450966
16900,0.0315413722733013
16901,0.1997811477059458
16902,0.1442874455899319
16903,0.1146225957948446
16904,0.0872794410965967
16905,0.0817712285472475
16906,0.0878658656665334
16907,0.186379411665364
16908,0.1412578301369094
16909,0.1239162248950978
16910,0.1148882864217145
16911,0.0975406919745746
16912,0.0898034201665997
16913,0.0325384186409184
16914,0.0320715824222337
16915,0.0691412989439013
16916,0.1311954266388473
16917,0.1424608442632165
16918,0.1906003801039147
16919,0.0511243269466923
16920,0.1431689677142797
16921,0.0013966602457048
16922,0.0797409780182894
16923,0.1353004546438032
16924,0.1011494077129321
16925,0.1762277571962651
16926,0.0986448722744872
16927,0.0854757024597556
16928,0.0302813660800356
16929,0.0615912393652825
16930,0.0260843652565564
16931,0.1906874948030794
16932,0.1424608442632165
16933,0.0718734591723077
16934,0.0605269905509054
16935,0.0461791702262274
16936,0.0673707411911083
16937,0.1026731256548065
16938,0.0404567282434417
16939,0.0864601183457425
16940,0.0850135263087691
16941,0.0522561824070852
16942,0.1663195765312245
16943,0.1381621192364883
16944,0.1124781767049179
16945,0.0764847812454489
16946,0.0833210111808971
16947,0.0763802131573454
16948,0.0794316571642994
16949,0.1907680358914847
16950,0.0979286618702596
16951,0.0156470052407707
16952,0.1068776814149993
16953,0.176580591042999
16954,0.059059785655837
16955,0.0586447761345849
16956,0.1253676151071985
16957,0.1209736077079087
16958,0.1244436332101284
16959,0.0476842444714395
16960,0.0079450016266123
16961,0.1891950056555801
16962,0.0257158500776798
16963,0.0968502266111759
16964,0.0996080832262561
16965,0.1922982804813685
16966,0.1412209787100262
16967,0.1557115569385945
16968,0.0876103763848658
16969,0.1640924548747471
16970,0.1385261727141192
16971,0.061061094302721
16972,0.1632346865602897
16973,0.1227014089808423
16974,0.0562672811095094
16975,0.0597878790666876
16976,0.1144631598861311
16977,0.0126251118464861
16978,0.0263690331218761
16979,0.048259121385359
16980,0.0664902805479527
16981,0.1522233592100752
16982,0.0679831620384635
16983,0.0549036320358801
16984,0.1013850472033517
16985,0.1099206925989261
16986,0.0633353908922524
16987,0.0280371566109303
16988,0.0275724993895788
16989,0.0786059698701742
16990,0.1503510239904881
16991,0.1351851000327573
16992,0.153291551428283
16993,0.0957532133031557
16994,0.1933060093400562
16995,0.1232711576533827
16996,0.1400108609158428
16997,0.1131246956657714
16998,0.0866389697665512
16999,0.0741521401263694
17000,0.0757433082627857
17001,0.1450399274797949
17002,0.0473775506625896
17003,0.1354767869726436
17004,0.0836347835520049
17005,0.0566811127844162
17006,0.1888406848585722
17007,0.0580878719246733
17008,0.0644814926740306
17009,0.2091100582368122
17010,0.1553441891900811
17011,0.0727813427012721
17012,0.1126361379510385
17013,0.0784557144098356
17014,0.017837587052917
17015,0.1321129002044286
17016,0.0465018467417543
17017,0.0750897417814331
17018,0.06490464840266
17019,0.0767656767680968
17020,0.100130851671832
17021,0.1045473499040406
17022,0.0794960006052934
17023,0.0337238786330964
17024,0.0202864080965851
17025,0.0949942216465605
17026,0.1175293313426491
17027,0.0258372929133982
17028,0.0453633741895489
17029,0.1554895970247568
17030,0.1320263278421525
17031,0.3669343803714323
17032,0.0681961310137393
17033,0.1221343904852781
17034,0.0283137724207509
17035,0.1127870249661858
17036,0.1611399629163501
17037,0.0174276956452146
17038,0.1215494360700045
17039,0.1184578627512694
17040,0.1103392123061489
17041,0.0366800986149983
17042,0.1449092995768197
17043,0.0814380146387125
17044,0.0508273069992439
17045,0.0925743881743593
17046,0.0342427118269834
17047,0.0161833205533971
17048,0.0785304083175015
17049,0.0967577678576031
17050,0.065831394048029
17051,0.0712481306953318
17052,0.0710604887549865
17053,0.223696877460223
17054,0.0553707946087756
17055,0.0522865223865656
17056,0.0273298305078535
17057,0.0676359171691663
17058,0.1616769094030238
17059,0.013456049046957
17060,0.179719156880761
17061,0.0168855030396302
17062,0.0690169970338951
17063,0.1337138463456507
17064,0.0799088104716083
17065,0.0407435026138653
17066,0.0225675174392129
17067,0.0867362694847652
17068,0.0153476140116978
17069,0.0005320813877819599
17070,0.1045576835545979
17071,0.0237092452734592
17072,0.1974464969115714
17073,0.1184578627512694
17074,0.1003764788023846
17075,0.0652647221891026
17076,0.0898445598255708
17077,0.0377820138904317
17078,0.1258225012237398
17079,0.0801344787695218
17080,0.1238868205927155
17081,0.040976325347236
17082,0.1012211614949905
17083,0.104170525748513
17084,0.0934592160171328
17085,0.1452670627808595
17086,0.0712728872180445
17087,0.1054496693990418
17088,0.0463837845119352
17089,0.0799093940431398
17090,0.1033344415846115
17091,0.0753774577285913
